id,smiles
12871,CCNC(=O)Nc1cc(-n2cc(Br)cn2)c(C(=O)Nc2cccnc2)cn1
12872,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C(F)=C/c3cc(F)ccc3F)(CC1)CO2
12873,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCOc3cc(F)ccc3F)(CC1)CO2
12874,O=c1[nH]c2c(F)ccc(F)c2cc1CNC12CCC(C[C@]3(O)Cn4c(=O)ccc5ncc(F)c3c54)(CC1)OC2
12875,CCOC(=O)/C=C\Oc1ccsc1C(=O)OC
12876,CNCC(=O)N[C@H]1[C@H](O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5C[C@@H]6O[C@]7(CC[C@@H](C)CO7)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]43)C2)O[C@H](CO)[C@@H](O)[C@@H]1O
12877,Cc1ccc(-n2nc(COc3ccc(F)c(C(N)=O)c3F)oc2=O)cc1
12878,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C=C/c3cc(F)ccc3F)(CC1)CO2
12879,CCCCCCCCCCCCCCCC(=O)N[C@H](CCCN)CC(=O)NCC(=O)NCC(=O)N[C@H](CCCN)CC(=O)O
12880,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc4c(cn3)OCCC4)(CC1)CO2
12881,Cc1cc(=O)oc2cc(OCc3ccc(Cn4cncn4)cc3)cc(OCc3ccc(Cn4cncn4)cc3)c12
12882,Brc1cc(-c2nnc(-c3cc(Br)c(Br)[nH]3)o2)[nH]c1Br
12883,CCO/N=C1\CC(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)C1
12884,CCO/N=C1\CC(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)C1
12885,COc1cccc(-c2nnc(-c3cc([N+](=O)[O-])c[nH]3)o2)c1
12886,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cc(CC=C(C)C)c(O)c(CN(C)C(=O)c5ccccc5)c4)c(=O)oc3c2C)OC1(C)C
12887,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cc(CC=C(C)C)c(O)c(CN(C)C(=O)C(C)(C)C)c4)c(=O)oc3c2C)OC1(C)C
12888,O=c1ccc(-c2ccc(Cl)cc2)nn1CCN1CCN(c2ccccc2)CC1
12889,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc(C(F)(F)F)cc4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F
12890,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(CCCc5cn(CCc6ccccc6)nn5)c4)n(C)c3)cc2)c1.O=C(O)C(F)(F)F
12891,O=C(/C=C/c1ccccc1[N+](=O)[O-])c1cc2c(ccc3ccccc32)oc1=O
12892,C#CCNC(=O)/C=C/c1ccc([N+](=O)[O-])cc1
12893,CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])cc1
12894,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc4c(cc3Cl)OCCO4)(CC1)CO2
12895,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc4c(c(Cl)c3Cl)OCCO4)(CC1)CO2
12896,C=C[C@]1(C)C[C@@H](OC(=O)CSc2ccccc2NC(=O)CN2CCN(c3ccc(O)cc3)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O
12897,CC(C)CCOc1ccccc1-c1ccccc1OCc1cn(C[C@@H](CCCCN)NC(=O)[C@@H](CCCNC(=N)N)n2cc(Cc3ccccc3)nn2)nn1.Cl.Cl
12898,CC(C)CCOc1ccccc1-c1ccccc1OCc1cn(C[C@@H](CCCCN)NC(=O)[C@@H](CCCNC(=N)N)n2cc(CC3CCCCC3)nn2)nn1.Cl.Cl
12899,CN(C(=O)[C@@H](N)CCCN)C(Cc1ccccc1)Cc1ccccc1
12900,C/C(=C\CC[C@]1(C)CCc2cc(O)cc(C)c2O1)C/C=C\C(C)C(=O)[C@H](O)CC(C)C
12901,COCCn1c(S)nnc1-c1cnc2c(C(F)(F)F)cccc2c1NC1CCCCC1
12902,Cc1ccc(/C=C2\CC[C@]3(C2=O)[C@H](c2ccc(C)cc2)C(c2ccccc2)=NN3c2ccccc2)cc1
12903,C[C@H](CO)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@@]21C.Cl.Cl.Cl
12904,Cc1nc(Cl)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2.Cl
12905,CC(C)(C)c1ccc(NC(=O)CCCCNC(=N)N)c(-c2ccc(-c3cc(C(C)(C)C)ccc3NC(=O)CCCCNC(=N)N)cc2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
12906,COc1ccc([C@@H]2[C@@H](O)[C@H](O)[C@@H](C)N2C)c(F)c1
12907,C[n+]1c(/C=C/c2cc3ccccc3[nH]2)cc(N2CCOCC2)c2ccccc21.[I-]
12908,CCN(CC)CCNc1cc(/C=C/c2c[nH]c3ccccc23)[n+](C)c2ccccc12.[I-]
12909,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
12910,N=C(N)NCCC[C@H](N)C(=O)NC(CCc1ccccc1)CCc1ccccc1
12911,O=C1c2cccnc2C(=O)c2c1c(C(=O)N1CCOCC1)c1ccc(Br)cn21
12912,CC(C)(C)c1ccc(-c2nc3ccc(N)cc3o2)cc1
12913,CC(C)(C(=O)O)[C@@H]1CC[C@]2(C)[C@H](CC=C3[C@@H]4C[C@@](C)(C(=O)O)CC[C@]4(C)CC[C@]32C)[C@@]1(C)C(=O)O
12914,Nc1ncc(COCc2cn(-c3nc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)nn2)c(N)n1
12915,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(N)c(C)c4)c(=O)oc3c2C)OC1(C)C
12916,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CNC(C)(C)C)nc(F)c4C[C@H]3C[C@@H]12.Cl.Cl
12917,CCCNc1nc(N(C)C)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2.Cl.Cl
12918,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O
12919,Cc1cn(C[C@H]2CN(c3ccc(N4CCOCC4)c(F)c3)C(=O)O2)nn1
12920,Cc1cn(C[C@H]2CN(c3ccc(N4CCN(C(=O)CC5CC6CCC5C6)CC4)c(F)c3)C(=O)O2)nn1
12921,CCCCC(=O)N1CCN(c2ccc(N3C[C@H](Cn4cc(C)nn4)OC3=O)cc2F)CC1
12922,CC(C)(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCN)NC(=O)[C@H](CC(C)(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCN)NC1=O
12923,CC(=O)O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](OC(=O)c2cccc3nc4c(C(=O)O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)cccc4nc23)[C@@H]1O
12924,COc1ccc(C(=O)/C=C\O)cc1
12925,CCCCCC(=O)N1CCN(c2ccc(N3C[C@H](Cn4cc(C)nn4)OC3=O)cc2F)CC1
12926,COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCC(C)CC4)OC3=O)c2c1
12927,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cc(CC=C(C)C)c(O)c(CN(C)C(=O)CCCS(N)(=O)=O)c4)c(=O)oc3c2C)OC1(C)C
12928,CO[C@@H]1OC(=O)C2=CC[C@@H]3[C@](C)([C@H](OC(C)=O)C[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]34C)[C@H]21
12929,O=C(OC(Cn1ccnc1)c1ccc2ccccc2c1)c1ccc(Cl)cc1
12930,COc1ccc(-c2nn3c(-c4ccc(S(=O)(=O)c5ccc(Br)cc5)cc4)nnc3s2)cc1
12931,COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1OCc1nnc(-c2ccc([N+](=O)[O-])cc2)o1
12932,S=c1n(CN2CCCC2)nc(-c2cccc(Cl)c2)n1-c1ccccc1I
12933,CCCCCC/C(Nc1ccc(N2CCOCC2)cc1)=C1\C(=O)CNC1=O
12934,CSCCC1C(=O)/C(=C(\CC23CC4CC(CC(C4)C2)C3)NCC(C)(C)CN(C)C)C(=O)N1C(C)=O
12935,CC1(C)SN(CC(=O)OCc2ccccc2)C(=O)[C@@H]1N1C(=O)[C@@H](N2C(=O)c3ccccc3C2=O)[C@@H]1Cl
12936,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)N)cn3C)cn2C)nc1C(=O)NCCCN(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
12937,COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C)CC4)OC3=O)c2c1
12938,CSc1ccc(Cc2nn(CN3CCN(c4ccc([N+](=O)[O-])cc4)CC3)c(=S)o2)cc1
12939,CC(C)Cc1ccc(C(C)c2nn(CN3CCOCC3)c(=S)o2)cc1
12940,C=CCc1cc(C(=O)Nc2c(O)c3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)c(C)c3oc2=O)ccc1O
12941,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
12942,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cc2)c1.O=C(O)C(F)(F)F
12943,Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCc2ccccc2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
12944,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/C4CC4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F
12945,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1.O=C(O)C(=O)O
12946,CC1CN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)N(C(=O)OC(C)(C)C)C1=O
12947,O=C(O)c1cn(C2CC2)c2cc(N3CCN(Cc4cc5c(cc4[N+](=O)[O-])OCO5)CC3)c(F)cc2c1=O
12948,O=[N+]([O-])c1cccc(C(c2cc(Br)c(O)cc2O)c2cc(Br)c(O)cc2O)c1
12949,CCCC[C@H](CN(O)C=O)C(=O)N1CC=C[C@H]1C(=O)Nc1ccccc1Br
12950,O=[N+]([O-])c1ccc2nc(Cc3ccc(Br)cc3)oc2c1
12951,Nc1nc2cc(Cl)ccc2n1C1CCCC1
12952,C[n+]1c(/C=C/c2cc3ccccc3[nH]2)cc(N2CCCCC2)c2ccccc21.[I-]
12953,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)C[C@@H]1O
12954,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](NCCCNCCCCN)C[C@@H]1C[C@H]3O)OS(=O)(=O)O
12955,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
12956,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCCCC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
12957,NCC[C@H](N)C(=O)NC(CCc1ccccc1)CCc1ccccc1
12958,Cc1ccc2nc(Cl)c(Cn3cc(-c4ccccc4)nn3)cc2c1
12959,COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)C5CCC5)CC4)nn3)c2c1
12960,OC[C@H]1O[C@@H](Oc2cc(Cl)ccc2Oc2ccc(Cl)cc2Cl)[C@H](O)[C@@H](O)[C@H]1O
12961,C[C@@](CCN1Cc2cc(C#Cc3ccc(CN4CCOCC4)cc3)sc2C1=O)(C(=O)NO)S(C)(=O)=O
12962,C[C@@](CCN1Cc2cc(C#CC#C[C@@H]3C[C@H]3CO)cn2C1=O)(C(=O)NO)S(C)(=O)=O
12963,CCCCCCN1C(=O)CSc2cc(Cl)ccc21
12964,FC(F)(F)c1cc(N/N=C/c2cccs2)c2cccc(C(F)(F)F)c2n1
12965,C[C@@](CCN1Cc2cc(C#Cc3ccc(C4(O)COC4)cc3)cn2C1=O)(C(=O)NO)S(C)(=O)=O
12966,C/C(NC12CC3CC(CC(C3)C1)C2)=C1\C(=O)N2[C@H](C(C)(C)C)OC[C@@]2(C)C1=O
12967,Clc1cccc(CN(CCBr)CCBr)c1
12968,CC(=O)OCc1ccc(/C=N/Nc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)o1
12969,CCN(CC)CCNc1cc(/C=C/c2cc3ccccc3[nH]2)[n+](C)c2ccccc12.[I-]
12970,CCOC(=O)[C@]12CO[C@H](C(C)(C)C)N1C(=O)/C(=C(\C)NCCOc1ccccc1)C2=O
12971,COCCOC1CCN(C(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc(OC)cc5)nc4)cn3C)cn2C)CC1.O=S(=O)(O)O
12972,S=c1n(CN2CCCC2)nc(-c2cccc(Cl)c2)n1-c1ccc(Cl)cc1
12973,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](OCc3cccc4ccccc34)[C@H]2O)[C@H](N)[C@@H](OCc2cccc3ccccc23)[C@@H]1O
12974,C/C(=C\CC[C@]1(C)CCc2cc(O)cc(C)c2O1)CCCC(C)C(=O)[C@@H](O)CC(C)C
12975,O=C1c2cccnc2C(=O)c2c1c(C(=O)NCCN1CCCCC1)c1ccc(Br)cn21
12976,CCc1[nH]c2nc(Sc3ccc4c(N)nc(C)nc4c3)nc(N3CCC(N)C3)c2c1Cl
12977,C/C(NCCOc1ccccc1)=C1/C(=O)[C@@H]2CCCC(=O)N2C1=O
12978,Fc1ccc(F)c(-n2c(-c3cccc(Cl)c3)nn(CN3CCCC3)c2=S)c1
12979,C#CCN(C)Cc1cc2cc(OCCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C.Cl
12980,S=c1n(CN2CCCC2)nc(-c2cccc(Cl)c2)n1-c1ccc(Br)cc1
12981,O=C(O)CNC(=O)c1ccc(NC(=S)N/N=C/c2ccc(F)cc2)cc1
12982,CCO/N=C(/C/C=N/OCC)c1ccc(CC)cc1
12983,CO[C@@]1(CC23CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC2)CO3)Cn2c(=O)ccc3ncc(F)c1c32
12984,CCO/N=C/CC(=O)c1ccc(C)cc1
12985,CCCc1cc(C(=O)Nc2c(O)c3ccc(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)c(C)c3oc2=O)ccc1O
12986,COc1ccc(C(=O)/C=C/c2ccc(OCc3nnc(COc4ccccc4)o3)c(OC)c2)cc1
12987,COc1ccccc1/C=C/[N+](=O)[O-]
12988,COc1c(N2CCN(c3nnc(-c4ccc([N+](=O)[O-])s4)s3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
12989,COc1ccc(-c2cn(CC[C@@](C)(C(=O)NO)S(C)(=O)=O)c(=O)o2)c(F)c1
12990,O=C(NCc1ccccc1)NNC(=O)c1cc([N+](=O)[O-])c[nH]1
12991,Clc1cc2nc(Br)n(C3CCCC3)c2cc1Cl
12992,CCOC(=O)CC(=O)NCC(=O)N1CCN(c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)CC1
12993,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)NCCNC(=O)[C@H]3NC(=O)[C@H]4NC(=O)[C@H](NC(=O)[C@@H]5NC(=O)C6NC(=O)[C@@H](Cc7ccc(c(Cl)c7)Oc7cc5cc(c7O)Oc5ccc(cc5Cl)[C@H]4O)NC(=O)[C@H](N)c4ccc(O)c(c4)Oc4cc(O)cc6c4)c4ccc(O)c(c4)-c4c(O)cc(O)cc43)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@H]2OC(=O)O[C@@]12C
12994,CCCCCCCN(C)C(=O)CCNC(=O)[C@H](O)C(C)(C)CO
12995,CO[C@H]1CCCCCCCCC[C@@H](C)OC(=O)C(S(=O)(=O)c2ccccc2)CC1=O
12996,C#CCN(C)c1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c(-c2ccccc2)c1C#N
12997,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=O)NC(C)C)[C@H](C)[C@@H](O)[C@]1(C)O
12998,CCOc1cc2c(cc1Cl)nc(-c1ccc(Cl)cc1)n2C1CCCC1
12999,Cl.Clc1ccc(CN(CCn2ccnc2)CCn2ccnc2-c2ccccc2)c(Cl)c1
13000,Cc1cc(=O)oc2cc(OCc3ccc(Cn4cncn4)cc3)ccc12.Cl
13001,Clc1ccc(CN(CCn2ccnc2)CCn2ccnc2-c2ccccc2)c(Cl)c1.O=[N+]([O-])O
13002,COC1CCCCCCCCC[C@@H](C)NC(=O)/C=C/C1=O
13003,O=C(OCc1ccccc1)N1CC(Cc2ccccc2)C(O)O1
13004,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4cc(CC=C(C)C)c(O)c(CN(C)C(=O)CNC(C)=O)c4)c(=O)oc3c2C)OC1(C)C
13005,CC(C)C[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O
13006,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
13007,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(SC)cc4)c(=O)oc3c2Cl)OC1(C)C
13008,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(NC(=O)C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C
13009,c1ccc(-c2nn[se]c2[C@@H](c2ccccc2)[C@@H]2CCCc3[se]nnc32)cc1
13010,Nc1nc(COC(=O)c2ccccc2)cs1
13011,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](Cn3cc(CNC(=O)c4cc(-c5ccccc5)nc5ccccc45)nn3)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
13012,CC[C@@H](C)C[C@@H](C)/C=C/CC[C@@H](O)[C@H](Cc1ccc(O)cc1)NC.O=CO
13013,O=C(O)C(=O)c1c[nH]c2ccccc12
13014,COc1ccc2[nH]c3c(c2c1)CCN=C3c1ccccc1
13015,CCCCCCCCn1n[n+](CC)c2c1C(=O)c1ccccc1C2=O.[Cl-]
13016,O=C(NNC(=S)NC1CCCCC1)c1cc([N+](=O)[O-])c[nH]1
13017,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O
13018,CCCCCCNC(=O)O[C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@@H](N)C[C@H]1N
13019,O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(O)nn23)cc1
13020,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](NCCCNCCCCN)C[C@@H]1C[C@H]3O)OS(=O)(=O)O.CC(O)C(=O)O
13021,O=C1CC(c2ccccc2)=NN1C1CC(C(F)(F)F)Nc2c1cccc2C(F)(F)F
13022,COc1ccc(/C=N/Nc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(F)c1
13023,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](OCc3ccc4ccccc4c3)[C@H]2O)[C@H](N)[C@@H](OCc2cccc3ccccc23)[C@@H]1OCc1ccc2ccccc2c1
13024,FC(F)(F)c1cccc2c(NC3CC3)c(-c3nnc(S)n3-c3ccccc3)cnc12
13025,COc1ccc(/C=C/[N+](=O)[O-])cc1O
13026,COc1cc(/C=C/[N+](=O)[O-])ccc1OCc1ccccc1
13027,CC(=O)N[C@@H](CCCN)CC(=O)N[C@@H]1[C@H](O)[C@@H](O)[C@@H](COC(N)=O)O[C@H]1/N=C1/N[C@@H]2C(=O)NC[C@@H](O)[C@H]2N1
13028,Cc1nn(-c2ccccc2)c(Cl)c1C1CC(C2C(=O)NC(=O)NC2=O)=NN1
13029,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12
13030,C[C@H]1COc2c(N3CC[C@H](O)C3)c(F)cc3c(=O)c(C(=O)O)cn1c23
13031,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@@H]3OC[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1
13032,CCCCCc1ccc(C(=O)CC(O)S(=O)(=O)[O-])cc1.[Na+]
13033,CC(C)C[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC1=O
13034,C=C(C(C)C)[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O)CC[C@]4(O)CC3=CC[C@]12C
13035,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6cc(C(F)(F)F)cnc56)(CC3)OC4)nc2N1
13036,COc1ccc(/C=C/c2nc3cc(Br)ccc3[nH]2)cc1OC
13037,COc1nc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc2cc1Cl
13038,Cc1ccc(/C=C/c2nc3cc(Br)ccc3[nH]2)cc1
13039,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc4c(cc3F)OCCO4)(CC1)CO2
13040,CSc1ccc(Cc2nn(CN3CCNCC3)c(=S)o2)cc1
13041,CCOc1ccccc1N1CCN(Cn2nc(Cc3ccc(SC)cc3)oc2=S)CC1
13042,COc1ccc2ncc(OC)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1
13043,COc1cc(CCC23CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC2)CO3)c2nc(OC)ccc2n1
13044,COc1cc(F)c(S(=O)(=O)Nc2ccc(-n3cnc(Cl)c3)c(OC)c2)c(C(F)(F)F)c1
13045,COc1cc(NC(=O)C2(c3ccc(Cl)cc3)CC2)ccc1-n1cnc(Cl)c1
13046,COc1nc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc2cc1C#N
13047,Cn1cnnc1SCC(=O)N/N=c1/scc(-c2ccccc2)n1-c1ccccc1
13048,CSc1ccc(Cc2nn(CN3CCOCC3)c(=S)o2)cc1
13049,CC(C)Cc1ccc(C(C)c2nn(CN3CCN(C)CC3)c(=S)o2)cc1
13050,CCCCCC(=O)N[C@@H](C(=O)N[C@H](CCN)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCN)C(=O)N[C@H](CCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C)C(=O)O)[C@@H](C)CC)C(C)C)C(C)C
13051,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)NCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O
13052,O=c1c2cc(Cl)ccc2nc(-c2ccccc2)n1-c1cccc(Cl)c1
13053,CCCC(=O)N1CC(=O)/C(=C(\CC23CC4CC(CC(C4)C2)C3)NCCCN2CCCCC2C)C1=O
13054,O=C(N/N=C/N1C=Cc2oncc2C1)c1cnc2c(C(F)(F)F)cccc2c1O
